city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
taguig,30,Stunning 3-Bedroom Condo for Sale in Arya Residences,"Discover refined living at Arya Residences—an eco-friendly, luxury property in the vibrant Bonifacio Global City (BGC). This special 3-bedroom unit boasts an expansive layout, panoramic city views, and a sustainable design certified by LEED Gold standards.
 Property Details:  Location: Arya Residences, McKinley Parkway, BGC
 Unit Size: 280 sqm
 With the best views in BGC
 Features:
 3 spacious bedrooms
 2 maid's rooms with bathrooms
 2 modern, well-equipped kitchens
 2 dedicated parking slots
 Sustainability: Green-certified with energy-efficient and water-saving features, including natural ventilation and eco-friendly materials.
 Amenities: Resort-style pools, fitness centers, landscaped gardens, and concierge services.
  

 Selling Price: Php 115,000,000 (Negotiable)
 

 Imagine coming home to breathtaking views and unparalleled comfort in a premier eco-friendly residence. Don't miss out on this RUSH good deal! Schedule a viewing today and take the first step toward making Arya Residences your new sanctuary. Reach out now!
 

 REB PRC License No. 16645 and 19929
 valid until 07-29-2025 and 11-11-2026
 PTR Nos. 5288358 and 5288359
 DHSUD Nos. NCR-B-2497 and NCR-B-2496
 

 *** BUY / SELL / LEASE your property through us !
 

 *** Houses | Condos | Townhouses |Commercial Lots | Offices |Warehouses | Buildings
 

 Philippine Properties | International Properties
 

 USA, Canada, Dubai, France , China , Indonesia , Italy, Japan, Malaysia, Mexico, Philippines, Portugal, Puerto Rico, Southern Africa, Spain, Thailand, United Kingdom, Vietnam and many more
 

 Stay in the loop:
 

 
 

 Visit us at the Lower Ground Level, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City
 

 Disclaimer: Please note that the information regarding the property’s availability, pricing, and other details is subject to change without prior notice. Our company Keller Williams Ortigas – 27C Realty reserves the right to correct or edit any errors or changes in this property listing.
 

 All marketing materials featured in this post are either provided by the property owner or produced by Keller Williams Ortigas – 27C Realty and are therefore considered accurate to the best of our knowledge at the time of publication.
 

 Prospective buyers or tenants are encouraged to verify all details independently and conduct their own due diligence before making any decisions. Keller Williams Ortigas – 27C Realty shall not be held liable for any inaccuracies, omissions, or changes in the property information provided.
 

 This disclaimer serves as a notice that the property’s status and details may have changed since the last update, and Keller Williams Ortigas – 27C Realty is not obligated to notify users of such changes.
 

 For the most up-to-date information or to inquire about the property, please contact Keller Williams Ortigas – 27C Realty directly.
 

 Thank you for your understanding.
 

 Code: CEOTL-RS
 Broker collaboration",Arya Residences,Arya Residences,280 sqm,280 sqm,"₱ 115,000,000","Fort Bonifacio, Taguig",3 bedrooms,5 bathrooms,,Partly furnished,Condo,For Sale,,2,,https://www.lamudi.com.ph/projects/arya-residences/,3 Jul 2025,27C Realty
taguig,30,"Luxurious 4 Bedroom Unit for Sale in Grand Hyatt Residences, BGC","Discover a new level of sophistication in Bonifacio Global City. This rare 300 sqm, 4-bedroom condo offers timeless elegance with stunning amenity views and world-class features.
 

 Property Details:
  Floor Area: 300 sqm
 Bedrooms: 4, each with an ensuite bathroom
 Additional Features: Den, powder room, semi-furnished interiors (no furniture included)
 View: Facing the amenity area (pool)
 Parking: 1 slot included
 Selling Price: PHP 140M gross (includes Capital Gains Tax and Broker's Professional Fee)
  

 Ready to make this luxury residence your home? Schedule a viewing today and experience the Grand Hyatt lifestyle for yourself. Contact us now for more details!
 

 REB PRC License No. 16645 and 19929
 valid until 07-29-2025 and 11-11-2026
 PTR Nos. 5288358 and 5288359
 DHSUD Nos. NCR-B-2497 and NCR-B-2496
 

 *** BUY / SELL / LEASE your property through us !
 

 *** Houses | Condos | Townhouses |Commercial Lots | Offices |Warehouses | Buildings
 

 Philippine Properties | International Properties
 

 USA, Canada, Dubai, France , China , Indonesia , Italy, Japan, Malaysia, Mexico, Philippines, Portugal, Puerto Rico, Southern Africa, Spain, Thailand, United Kingdom, Vietnam and many more
 

 Stay in the loop:
 

 
 

 Visit us at the Lower Ground Level, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City
 

 Disclaimer: Please note that the information regarding the property’s availability, pricing, and other details is subject to change without prior notice. Our company Keller Williams Ortigas – 27C Realty reserves the right to correct or edit any errors or changes in this property listing.
 

 All marketing materials featured in this post are either provided by the property owner or produced by Keller Williams Ortigas – 27C Realty and are therefore considered accurate to the best of our knowledge at the time of publication.
 

 Prospective buyers or tenants are encouraged to verify all details independently and conduct their own due diligence before making any decisions. Keller Williams Ortigas – 27C Realty shall not be held liable for any inaccuracies, omissions, or changes in the property information provided.
 

 This disclaimer serves as a notice that the property’s status and details may have changed since the last update, and Keller Williams Ortigas – 27C Realty is not obligated to notify users of such changes.
 

 For the most up-to-date information or to inquire about the property, please contact Keller Williams Ortigas – 27C Realty directly.
 

 Thank you for your understanding.
 

 Code: CEOTL-RS
 Broker collaboration",Grand Hyatt Manila Residences,Grand Hyatt Manila Residences,300 sqm,300 sqm,"₱ 140,000,000","Fort Bonifacio, Taguig",4 bedrooms,4 bathrooms,,Partly furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/grand-hyatt-manila-residences/,3 Jul 2025,27C Realty
taguig,30,3Br Unit with Upgraded Finishes & Appliances for Sale at Grand Hyatt Residences,"Discover luxury living at Grand Hyatt Residences North with this 300 sqm unit. This beautifully upgraded home features 3 bedrooms, 3 bathrooms, and 3 parking slots for your convenience. Enjoy breathtaking views of the Makati skyline from your private balcony. The unit boasts high-end finishes and top-of-the-line appliances from Sub-Zero and Miele, ensuring both style and functionality. Priced at Php 184,000,000 (VAT included).
 

 Property Overview:
  Location: Grand Hyatt Residences North, BGC, Taguig
 Floor Area: 300 sqm
 Bedrooms: 3
 Bathrooms: 3
 Parking Slots: 3
 Balcony: Yes, with a stunning view
 Orientation: West-facing, offering breathtaking views of the Makati Skyline
 Price: Php 184,000,000 (VAT inclusive)
  

 Features & Highlights:
  Unparalleled Luxury: This residence boasts upgraded finishes and state-of-the-art appliances, including Sub-Zero and Miele, offering the pinnacle of modern comfort.
 Spacious Interiors: With 300 sqm of living space, this home is designed for those who appreciate elegance and spacious living.
 Prime Location: Situated within the Grand Hyatt Residences North, you’re just steps away from world-class amenities, dining, and shopping experiences in the heart of Bonifacio Global City.
 Spectacular Views: Enjoy panoramic views of the Makati skyline, especially mesmerizing during sunset, from the comfort of your own balcony.
 Ample Parking: Comes with three dedicated parking slots for your convenience.
  

 REB PRC License No. 16645 and 19929
 valid until 07-29-2025 and 11-11-2026
 PTR Nos. 5288358 and 5288359
 DHSUD Nos. NCR-B-2497 and NCR-B-2496
 

 *** BUY / SELL / LEASE your property through us!
 

 *** Houses | Condos | Townhouses |Commercial Lots | Offices |Warehouses | Buildings
 

 Philippine Properties | International Properties
 

 USA, Canada, Dubai, France, China, Indonesia, Italy, Japan, Malaysia, Mexico, Philippines, Portugal, Puerto Rico, Southern Africa, Spain, Thailand, United Kingdom, Vietnam and many more
 

 Stay in the loop:
 
 

 Visit us at the Lower Ground Level, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City
 

 Disclaimer: Please note that the information regarding the property's availability, pricing, and other details is subject to change without prior notice. Our company Keller Williams Ortigas – 27C Realty reserves the right to correct or edit any errors or changes in this property listing.
 

 All marketing materials featured in this post are either provided by the property owner or produced by Keller Williams Ortigas – 27C Realty and are therefore considered accurate to the best of our knowledge at the time of publication.
 

 Prospective buyers or tenants are encouraged to verify all details independently and conduct their own due diligence before making any decisions. Keller Williams Ortigas – 27C Realty shall not be held liable for any inaccuracies, omissions, or changes in the property information provided.
 

 This disclaimer serves as a notice that the property's status and details may have changed since the last update, and Keller Williams Ortigas – 27C Realty is not obligated to notify users of such changes.
 

 For the most up-to-date information or to inquire about the property, please contact Keller Williams Ortigas – 27C Realty directly.
 

 Code: CEOTL-AM",Grand Hyatt Manila Residences,Grand Hyatt Manila Residences,300 sqm,300 sqm,"₱ 184,000,000","Fort Bonifacio, Taguig",3 bedrooms,3 bathrooms,,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/grand-hyatt-manila-residences/,3 Jul 2025,27C Realty
taguig,30,Spacious 3-Bedroom Home for Sale in Avida Tower with Serene Views,"Experience modern living in a fully furnished 3-bedroom condo in Avida Towers BGC. Overlooking peaceful garden amenities, this 80 sqm unit offers ample space, stylish interiors, and a convenient location near lifestyle, business, and leisure spots in Bonifacio Global City.




Property Details:


    Size: 80 sqm

    Layout: 3 Bedrooms, Maid’s/Pantry Room, 2 Toilets and Baths

    View: Facing tranquil garden amenities

    Parking: Includes 2 side-by-side parking slots near the 3rd-floor elevator

    Inclusions: Fully furnished with clean titles, never tenanted

    Amenities:
Pool Area: Lap, Lounge, and Kiddie Pool
Clubhouse with Function Hall
Full Gym
Indoor Garden
Landscaped Areas
Roof Deck Lounge

    Selling Price: 24,000,000 Gross





Nearby Landmarks:


    Commercial: Uptown Mall, Market! Market!, Bonifacio High Street, S&R, Globe Tower

    Schools: International School Manila, British School Manila, De La Salle BGC

    Hospitals: St. Luke’s Medical Center

    Lifestyle: Kidzania, Mind Museum, Active Fun, Valkyrie Nightclub





Looking for a well-located, serene, and ready-to-move-in home? This could be the one for you. Message us today to schedule a viewing or learn more about this fantastic property!




REB PRC License No. 16645 and 19929
valid until 07-29-2025 and 11-11-2026
PTR Nos. 5288358 and 5288359
DHSUD Nos. NCR-B-2497 and NCR-B-2496




*** BUY / SELL / LEASE your property through us !




*** Houses | Condos | Townhouses |Commercial Lots | Offices |Warehouses | Buildings




Philippine Properties | International Properties




USA, Canada, Dubai, France , China , Indonesia , Italy, Japan, Malaysia, Mexico, Philippines, Portugal, Puerto Rico, Southern Africa, Spain, Thailand, United Kingdom, Vietnam and many more




Visit us at the Lower Ground Level, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City




Disclaimer: Please note that the information regarding the property’s availability, pricing, and other details is subject to change without prior notice. Our company Keller Williams Ortigas – 27C Realty reserves the right to correct or edit any errors or changes in this property listing.




All marketing materials featured in this post are either provided by the property owner or produced by Keller Williams Ortigas – 27C Realty and are therefore considered accurate to the best of our knowledge at the time of publication.




Prospective buyers or tenants are encouraged to verify all details independently and conduct their own due diligence before making any decisions. Keller Williams Ortigas – 27C Realty shall not be held liable for any inaccuracies, omissions, or changes in the property information provided.




This disclaimer serves as a notice that the property’s status and details may have changed since the last update, and Keller Williams Ortigas – 27C Realty is not obligated to notify users of such changes.




For the most up-to-date information or to inquire about the property, please contact Keller Williams Ortigas – 27C Realty directly.




Thank you for your understanding.




Code: CEOTL-RS",,,80 sqm,80 sqm,"₱ 24,000,000","Fort Bonifacio, Taguig",3 bedrooms,2 bathrooms,,Fully furnished,Condo,For Sale,,,,,3 Jul 2025,27C Realty
taguig,30,Elegant 4Bedroom Unit For Sale at Grand Hyatt Residences,"Discover this rare gem in the prestigious Grand Hyatt Residences. Offering a spacious 289 sqm layout, this semi-furnished four-bedroom unit is designed for those who value refined living. With tasteful interiors and ample parking for four vehicles, it’s ready for you to call home.

Property Details


    Floor Area: 289 sqm.

    Bedrooms: 4 (plus a maid’s room).

    Bathrooms: 4.

    Parking Slots: 4.

    Condition: Semi-furnished with elegant design elements.

    Ownership: Clean title, individual ownership.

    Price: Php 150,000,000 (gross).

    Status: Ready for occupancy





Ready to experience upscale living? Contact us today to schedule a private viewing and explore all this exceptional property has to offer.




REB PRC License No. 16645 and 19929
valid until 07-29-2025 and 11-11-2026
PTR Nos. 5288358 and 5288359
DHSUD Nos. NCR-B-2497 and NCR-B-2496




*** BUY / SELL / LEASE your property through us !




*** Houses | Condos | Townhouses |Commercial Lots | Offices |Warehouses | Buildings




Philippine Properties | International Properties




USA, Canada, Dubai, France , China , Indonesia , Italy, Japan, Malaysia, Mexico, Philippines, Portugal, Puerto Rico, Southern Africa, Spain, Thailand, United Kingdom, Vietnam and many more




Visit us at the Lower Ground Level, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City




Disclaimer: Please note that the information regarding the property’s availability, pricing, and other details is subject to change without prior notice. Our company Keller Williams Ortigas – 27C Realty reserves the right to correct or edit any errors or changes in this property listing.




All marketing materials featured in this post are either provided by the property owner or produced by Keller Williams Ortigas – 27C Realty and are therefore considered accurate to the best of our knowledge at the time of publication.




Prospective buyers or tenants are encouraged to verify all details independently and conduct their own due diligence before making any decisions. Keller Williams Ortigas – 27C Realty shall not be held liable for any inaccuracies, omissions, or changes in the property information provided.




This disclaimer serves as a notice that the property’s status and details may have changed since the last update, and Keller Williams Ortigas – 27C Realty is not obligated to notify users of such changes.




For the most up-to-date information or to inquire about the property, please contact Keller Williams Ortigas – 27C Realty directly.




Code: CEOTL-RS
Broker collaboration",Grand Hyatt Manila Residences,Grand Hyatt Manila Residences,289 sqm,289 sqm,"₱ 150,000,000","Fort Bonifacio, Taguig",4 bedrooms,4 bathrooms,,Partly furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/grand-hyatt-manila-residences/,3 Jul 2025,27C Realty
taguig,30,"Fully-furnished 1BR Unit For Sale in Grace Residences Tower 2, Taguig City","CODE TL-RS




Fully-furnished 1BR Unit For Sale in Grace Residences Tower 2 Taguig City




Unit Features:




Fully Furnished




1 Bedroom




1 Bathroom




Floor Area; 27.33 sqm




With Balcony




Clean Title




Selling Price;  Php 4,500,00 (Net)







*** BUY / SELL your property through us !




*** Houses | Condos | Townhouses |Commercial Lots | Offices |Warehouse | Building




For Sale and for Lease:




Philippine Properties | International Properties

USA, Canada, Dubai, France , China , Indonesia , Italy, Japan, Malaysia, Mexico, Philippines, Portugal, Puerto Rico, Southern Africa, Spain, Thailand, United Kingdom, Vietnam and many more




Visit us at the Lower Ground Level, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City",Grace Residences,Grace Residences,27 sqm,27 sqm,"₱ 4,500,000","Bagong Tanyag, Taguig",1 bedroom,1 bathroom,,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/grace-residences/,3 Jul 2025,27C Realty
taguig,30,"For Sale 1 Bedroom Unit w/ balcony in Madison Park West, BGC, Taguig City","Code: MP-OP
 

 1BR w/ balcony in Madison Park West, BGC
 

 2 Units available
 1 Bedroom
 No Parking
 Floor Area: 39 sqm
 Price: Php 9.3M Gross
 Pet Friendly
 

 Preferably direct buyers only.
 —
 

 Contact us today!
 

 *** INCOME OPPORTUNITIES FOR PART-TIME OR FULL-TIME SELLERS, ONLINE MARKETERS, AGENTS AND BROKERS. CONTACT US NOW TO KNOW MORE ***",Madison Park West,Madison Park West,39 sqm,39 sqm,"₱ 9,300,000","Pinagsama, Taguig",1 bedroom,1 bathroom,,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/madison-park-west/,3 Jul 2025,27C Realty
taguig,30,"Brand New 2BR for Sale in Arbor Lanes, Arca South, Taguig","Code: MP-OP
 

 Brand New 2BR for Sale in Arbor Lanes, Arca South, Taguig
 

 Corner unit
 2 Bedrooms
 2 Bathrooms
 1 Parking slot
 With Balcony
 Semi-furnished
 Floor area: 111 sqm
 Price: Php 32M Net
 

 Preferably direct buyers only.
 —
 

 Contact us today!
 

 Visit us at Unit 00179 Lower Level East Lane, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City (beside NBI)
 

 ***We have more properties in other areas for sale or lease in
 White Plains
 Greenhills Village
 Acropolis
 Blue Ridge A
 Blue Ridge B
 Varsity Hills
 St. Ignatius
 New Manila
 Corinthian Gardens
 Greenmeadows
 La Vista
 Loyola Grand Villas
 Forbes Park
 Dasmariñas Village
 Urdaneta Village
 Bel-Air Village
 San Lorenzo Village
 Magallanes Village
 San Miguel Village
 Palm Village
 AFPOVAI
 McKinley West
 McKinley Hill
 

 *** INCOME OPPORTUNITIES FOR PART-TIME OR FULL-TIME SELLERS, ONLINE MARKETERS, AGENTS AND BROKERS. CONTACT US NOW TO KNOW MORE ***",Arbor Lanes,Arbor Lanes,111 sqm,111 sqm,"₱ 32,000,000","Taguig, Metro Manila",2 bedrooms,2 bathrooms,,Partly furnished,Condo,For Sale,,1,,https://www.lamudi.com.ph/projects/arbor-lanes/,3 Jul 2025,27C Realty
taguig,30,1BR Condo Unit For Sale in New West Gallery Place Taguig City,"CODE TL-RS







1BR  Condo Unit For Sale in New West Gallery Place Taguig City







Unit Features:




1 Bedroom




1 Parking slot




Floor Area: 57 sqm




Selling Price: Php 25 Million Gross",West Gallery Place,West Gallery Place,57 sqm,57 sqm,"₱ 25,000,000","Fort Bonifacio, Taguig",1 bedroom,1 bathroom,,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/west-gallery-place-ayala-land-inc/,3 Jul 2025,27C Realty
taguig,30,"2BR Unit for Sale in Bamboo tower, One Serendra","This fully furnished 2-bedroom unit has been recently refurbished with customized cabinetry, ensuring ample storage space and a sleek, modern look. Perfect for culinary enthusiasts, the kitchen is equipped with a gas stove, ideal for preparing Chinese cuisine. Enjoy the serene garden views from the two balconies, providing a peaceful retreat within the bustling city. The unit includes one parking space and 140 sqm floor area. Priced at 55M gross, negotiable.
 Key Features:  Recently Refurbished: 
  Customized cabinetry throughout the unit.
  Fully Furnished: 
  Move in with ease and enjoy the stylish decor.
  Gourmet Kitchen: 
  Equipped with a gas stove, perfect for Chinese cuisine cooking.
  Spacious Living:
  2 bedrooms
 2 balconies with splendid garden views
 140 sqm of floor area
 
  Convenient Parking: Includes 1 parking space.
 Prime Location: Low-zone unit for serene and peaceful living.
  Pricing:  Selling Price: 55M gross (negotiable)
  

 REB PRC License No. 16645 and 19929
 valid until 07-29-2025 and 11-11-2026
 PTR Nos. 5288358 and 5288359
 DHSUD Nos. NCR-B-2497 and NCR-B-2496
 

 *** BUY / SELL / LEASE your property through us!
 

 *** Houses | Condos | Townhouses |Commercial Lots | Offices |Warehouses | Buildings
 

 Philippine Properties | International Properties
 

 USA, Canada, Dubai, France, China, Indonesia, Italy, Japan, Malaysia, Mexico, Philippines, 
 Portugal, Puerto Rico, Southern Africa, Spain, Thailand, United Kingdom, Vietnam and many more
 

 

 Visit us at the Lower Ground Level, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City
 

 Disclaimer: Please note that the information regarding the property's availability, pricing, and other details is subject to change without prior notice. Our company Keller Williams Ortigas – 27C Realty reserves the right to correct or edit any errors or changes in this property listing.
 

 All marketing materials featured in this post are either provided by the property owner or produced by Keller Williams Ortigas – 27C Realty and are therefore considered accurate to the best of our knowledge at the time of publication.
 

 Prospective buyers or tenants are encouraged to verify all details independently and conduct their own due diligence before making any decisions. Keller Williams Ortigas – 27C Realty shall not be held liable for any inaccuracies, omissions, or changes in the property information provided.
 

 This disclaimer serves as a notice that the property's status and details may have changed since the last update, and Keller Williams Ortigas – 27C Realty is not obligated to notify users of such changes.
 

 For the most up-to-date information or to inquire about the property, please contact Keller Williams Ortigas – 27C Realty directly.
 

 Code: CEOTL-AM",One Serendra,One Serendra,140 sqm,140 sqm,"₱ 55,000,000","Fort Bonifacio, Taguig",2 bedrooms,2 bathrooms,,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/one-serendra/,3 Jul 2025,27C Realty
taguig,30,"Best View! 2BR Condo for Sale in The Venice Luxury Residences, Taguig","AV-CP
 

 *** For BUYERS ONLY ***
 

 Welcome to The Venice Luxury Residences !
 

 Live the Venetian experience in The Venice Luxury Residences, an extraordinary address in the biggest township development of Megaworld, Mckinley Hill Fort Bonifacio. Be captivated with Venetian influenced facades of its seven towers, 31-storey high residential condominiums. Commune not only in its pure serenity, but the best of Venice has to offer with the lively carnival of boutiques, dining places, cinemas, gardens, and upscale mall. Marvel with romance as you drift in a gondola on the country’s first-ever man-made Grand Canal. The Venice offers an array of units from executive studio, 1BR, 2BR, and 3BR unit types, while feasting your senses on the beauty of your surroundings from your balcony. You and your family can relax in the tranquil settings of sculpture, rock, and meditation gardens. Indulge to rest and recreation with its amenities: swimming pool, fitness station, play area, tennis and badminton courts, outdoor spa, playground, palm court, pond, and fountains. Every day, the magnificence of Venice colors your way of life at The Venice Luxury Residences.
 

 Property Features:
 Tower E
 2 bedrooms
 3 bathrooms
 Maid’s room
 2 parking slots
 Floor area 102.6 sqm
 Price --- 20,190,000 Million
 
 Near:
 Venice Grand Canal Mall
 Korean Embassy
 British Embassy
 Uptown Mall
 SM Aura
 Market Market
 Bonifacio Global City
 Forbes Park
 Taguig
 Makati
 Alabang
 Resorts World Manila
 NAIA International Airport
 
 
 
 

 *** INCOME OPPORTUNITIES FOR PART-TIME OR FULL-TIME SELLERS, ONLINE MARKETERS, AGENTS AND BROKERS. CONTACT US NOW TO KNOW MORE ***",The Venice Luxury Residences,The Venice Luxury Residences,103 sqm,103 sqm,"₱ 20,190,000","McKinley Hill, Taguig",2 bedrooms,3 bathrooms,,Unfurnished,Condo,For Sale,,2,,https://www.lamudi.com.ph/projects/the-venice-luxury-residences/,3 Jul 2025,27C Realty
taguig,30,"Spacious Loft-Style 3-Bedroom Condo for Sale in The Fort Residences, BGC","Experience modern living with this semi-furnished 3-bedroom loft unit in The Fort Residences, BGC. Ideal for families or shared living, this property offers generous space, privacy, and the convenience of a prime location.
 

 Property Details
  Location: The Fort Residences, Bonifacio Global City, Taguig
 Size: 139 sqm
 Layout: Loft unit with a maid’s room (maid’s room includes its own bathroom)
 Bedrooms: 3 bedrooms, each with its own bathroom
 Bathrooms: 4 total
 Features: Semi-furnished
 Options:
 For Sale: Php 35,000,000
 For Lease: Php 110,000/month
  

 Interested in owning or leasing this elegant loft unit? Contact us now to schedule a viewing and explore your options in this prime BGC location!
 

 REB PRC License No. 16645 and 19929
 valid until 07-29-2025 and 11-11-2026
 PTR Nos. 5288358 and 5288359
 DHSUD Nos. NCR-B-2497 and NCR-B-2496
 

 *** BUY / SELL / LEASE your property through us !
 

 *** Houses | Condos | Townhouses |Commercial Lots | Offices |Warehouses | Buildings
 Philippine Properties | International Properties
 

 USA, Canada, Dubai, France , China , Indonesia , Italy, Japan, Malaysia, Mexico, Philippines, Portugal, Puerto Rico, Southern Africa, Spain, Thailand, United Kingdom, Vietnam and many more
 

 Stay in the loop:
 

 
 

 Visit us at the Lower Ground Level, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City
 

 Disclaimer: Please note that the information regarding the property's availability, pricing, and other details is subject to change without prior notice. Our company Keller Williams Ortigas – 27C Realty reserves the right to correct or edit any errors or changes in this property listing.
 

 All marketing materials featured in this post are either provided by the property owner or produced by Keller Williams Ortigas – 27C Realty and are therefore considered accurate to the best of our knowledge at the time of publication.
 

 Prospective buyers or tenants are encouraged to verify all details independently and conduct their own due diligence before making any decisions. Keller Williams Ortigas – 27C Realty shall not be held liable for any inaccuracies, omissions, or changes in the property information provided.
 

 This disclaimer serves as a notice that the property's status and details may have changed since the last update, and Keller Williams Ortigas – 27C Realty is not obligated to notify users of such changes.
 

 For the most up-to-date information or to inquire about the property, please contact Keller Williams Ortigas – 27C Realty directly.
 

 Thank you for your understanding.
 

 Code: PRESOP-MV",The Fort Residences,The Fort Residences,139 sqm,139 sqm,"₱ 35,000,000","Fort Bonifacio, Taguig",3 bedrooms,4 bathrooms,,Partly furnished,Loft,For Sale,,,,https://www.lamudi.com.ph/projects/the-fort-residences/,3 Jul 2025,27C Realty
taguig,30,"2BR Unit for Sale in Aston, Two Serendra","Experience urban living at its finest with this inviting 2-bedroom, 82 sqm condominium on the 7th floor. This well-designed unit boasts a spacious layout, contemporary finishes, and includes a convenient parking slot. Perfect for foreign ownership, this desirable property is on the market for 25 million PHP, with the price negotiable.




Property Features:
2 bedroom
1 Parking Slot
7th floor
Floor area: 82 sqm
Foreign ownership
25M Negotiable




REB PRC License No. 16645 and 19929
valid until 07-29-2025 and 11-11-2026
PTR Nos. 5288358 and 5288359
DHSUD Nos. NCR-B-2497 and NCR-B-2496




*** BUY / SELL / LEASE your property through us!




*** Houses | Condos | Townhouses |Commercial Lots | Offices |Warehouses | Buildings




Philippine Properties | International Properties




USA, Canada, Dubai, France, China, Indonesia, Italy, Japan, Malaysia, Mexico, Philippines,

Portugal, Puerto Rico, Southern Africa, Spain, Thailand, United Kingdom, Vietnam and many more




Visit us at the Lower Ground Level, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City




Disclaimer: Please note that the information regarding the property's availability, pricing, and other details is subject to change without prior notice. Our company Keller Williams Ortigas – 27C Realty reserves the right to correct or edit any errors or changes in this property listing.




All marketing materials featured in this post are either provided by the property owner or produced by Keller Williams Ortigas – 27C Realty and are therefore considered accurate to the best of our knowledge at the time of publication.




Prospective buyers or tenants are encouraged to verify all details independently and conduct their own due diligence before making any decisions. Keller Williams Ortigas – 27C Realty shall not be held liable for any inaccuracies, omissions, or changes in the property information provided.




This disclaimer serves as a notice that the property's status and details may have changed since the last update, and Keller Williams Ortigas – 27C Realty is not obligated to notify users of such changes.




For the most up-to-date information or to inquire about the property, please contact Keller Williams Ortigas – 27C Realty directly.




Code: CEOTL-AM",Two Serendra,Two Serendra,82 sqm,82 sqm,"₱ 25,000,000","Fort Bonifacio, Taguig",2 bedrooms,1 bathroom,,Partly furnished,Condo,For Sale,,1,,https://www.lamudi.com.ph/projects/two-serendra/,3 Jul 2025,27C Realty
taguig,30,"Fully-furnished 1 Bedroom Unit for Sale in Meranti, Two Serendra BGC","Discover a stylish and fully furnished 1-bedroom unit at The Meranti, Two Serendra, located on the 30th floor. This 57 sqm residence offers modern living in the heart of the city. Priced at P18M gross, this well-appointed home provides comfort and convenience, ideal for those seeking a prime urban lifestyle.




Property Features:
Fully furnished
30th floor
Floor area: 57sqm
Php 18,000,000 gross

‌

REB PRC License No. 16645 and 19929
valid until 07-29-2025 and 11-11-2026
PTR Nos. 5288358 and 5288359
DHSUD Nos. NCR-B-2497 and NCR-B-2496




*** BUY / SELL / LEASE your property through us!




*** Houses | Condos | Townhouses |Commercial Lots | Offices |Warehouses | Buildings




Philippine Properties | International Properties




USA, Canada, Dubai, France, China, Indonesia, Italy, Japan, Malaysia, Mexico, Philippines, Portugal, Puerto Rico, Southern Africa, Spain, Thailand, United Kingdom, Vietnam and many more




Visit us at the Lower Ground Level, Robinsons Galleria, EDSA corner Ortigas Avenue, Ortigas Center, Quezon City




Disclaimer: Please note that the information regarding the property's availability, pricing, and other details is subject to change without prior notice. Our company Keller Williams Ortigas – 27C Realty reserves the right to correct or edit any errors or changes in this property listing.




All marketing materials featured in this post are either provided by the property owner or produced by Keller Williams Ortigas – 27C Realty and are therefore considered accurate to the best of our knowledge at the time of publication.




Prospective buyers or tenants are encouraged to verify all details independently and conduct their own due diligence before making any decisions. Keller Williams Ortigas – 27C Realty shall not be held liable for any inaccuracies, omissions, or changes in the property information provided.




This disclaimer serves as a notice that the property's status and details may have changed since the last update, and Keller Williams Ortigas – 27C Realty is not obligated to notify users of such changes.




For the most up-to-date information or to inquire about the property, please contact Keller Williams Ortigas – 27C Realty directly.




Code: CEOTL-AM",Two Serendra,Two Serendra,57 sqm,57 sqm,"₱ 18,000,000","Fort Bonifacio, Taguig",1 bedroom,1 bathroom,,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/two-serendra/,3 Jul 2025,27C Realty
