city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
caloocan,3,DMCI 2 Bedroom Condo 62 Sqm pre selling inn Calinea tower caloocan near Our Lady of Grace Hospital Manila Central University Hospital Caloocan City Me,"𝐓𝐇𝐄 𝐂𝐀𝐋𝐈𝐍𝐄𝐀 𝐓𝐎𝐖𝐄𝐑
M.H. Del Pilar St., Grace Park, Caloocan City


 Nearby Areas:
-LRT 1 Monumento Station   SM Grand Central  Manila Central University
- World Citi Colleges Caloocan   University of the East Caloocan   Ayala Malls Cloverleaf
- De LaSalle Araneta University

====================

𝐒𝐀𝐌𝐏𝐋𝐄 𝐂𝐎𝐌𝐏𝐔𝐓𝐀𝐓𝐈𝐎𝐍 𝐀𝐍𝐃 𝐏𝐑𝐎𝐏𝐎𝐒𝐀𝐋			
			
			
			
𝐁𝐔𝐈𝐋𝐃𝐈𝐍𝐆 & 𝐔𝐍𝐈𝐓:		CALINEA 1819	
𝐔𝐧𝐢𝐭 𝐓𝐲𝐩𝐞: 		2-Bedroom F (Inner)	
𝗔𝗿𝗲𝗮:		64.00 sqm	
𝐓𝐮𝐫𝐧 𝐨𝐯𝐞𝐫 𝐝𝐚𝐭𝐞 (𝐑𝐅𝐎):		May 2028	
			
𝐋𝐢𝐬𝐭 𝐏𝐫𝐢𝐜𝐞:		9,868,000.00	
𝐂𝐚𝐬𝐡 𝐓𝐞𝐫𝐦:		8,881,200.00	𝐏𝐥𝐮𝐬 𝐂𝐥𝐨𝐬𝐢𝐧𝐠 𝐅𝐞𝐞𝐬
			
𝐓𝐄𝐑𝐌:		15% DOWN PAYMENT / 85% BANK FINANCING	
𝐋𝐢𝐬𝐭 𝐏𝐫𝐢𝐜𝐞:		9,868,000.00	
𝐂𝐥𝐨𝐬𝐢𝐧𝐠 𝐅𝐞𝐞𝐬 (𝐥𝐨𝐚𝐧𝐚𝐛𝐥𝐞):		999,875.10	
𝐑𝐞𝐬𝐞𝐫𝐯𝐚𝐭𝐢𝐨𝐧 𝐅𝐞𝐞:		20,000.00	
𝐌𝐨𝐧𝐭𝐡𝐥𝐲/𝐃𝐨𝐰𝐧 𝐏𝐚𝐲𝐦𝐞𝐧𝐭:	 	25,607.15	
			
𝐁𝐚𝐥𝐚𝐧𝐜𝐞 (𝐋𝐨𝐚𝐧𝐚𝐛𝐥𝐞):		8,094,227.00	
5 YRS		156,461.41	
10 YRS		89,845.92	
15 YRS		68,315.28	




======================


🍃Resort Style Living
🏋️‍♀️ with Complete Amenities
👮 24hr Security
🏠 Trusted Quadruple A Builder
🐶 Pets are allowed
💯 Lifetime Ownership
✅BIGGER unit sizes (lowest price per Sqm)
✅NO HIDDEN CHARGES
✅Flexible Payment Terms
✅Free home loan Assistance
✅Pre Selling -ZERO % interest on DP
✅BIGGER DOWN , BIGGER DISCOUNTS
✅DEFFERED PAYMENT
=======================

𝐉𝐨𝐧𝐚𝐭𝐡𝐚𝐧 𝐋𝐨𝐩𝐞𝐳
𝑫𝑴𝑪𝑰 𝑯𝒐𝒎𝒆𝒔, 𝑰𝒏-𝑯𝒐𝒖𝒔𝒆 𝑷𝒓𝒐𝒑𝒆𝒓𝒕𝒚 𝑪𝒐𝒏𝒔𝒖𝒍𝒕𝒂𝒏𝒕 
Mobile/Viber/ WhatsApp : 𝟎𝟗𝟔𝟗𝟓𝟔𝟑𝟑𝟎𝟐𝟖 

Licensed Real Estate Sales Person
DHSUD License: 010176 |PRC Accreditation No.: 007097

I 𝘩𝘢𝘯𝘥𝘭𝘦 𝘢𝘭𝘭 𝘋𝘔𝘊𝘐 𝘏𝘰𝘮𝘦𝘴 𝘱𝘳𝘰𝘫𝘦𝘤𝘵

#Satori Residences #dmci #dmcihomes #1Bedroom #2bedroom #3BEdroom #condo #property #𝘗𝘢𝘴𝘪𝘨𝘊ondo  #𝘛𝘢𝘨𝘶𝘪𝘨#𝘗𝘢𝘴𝘪𝘨𝘊ondo #𝘔𝘢𝘯𝘪𝘭𝘢Condo #𝘔𝘢𝘬𝘢𝘵𝘪Condo #𝘗𝘢𝘴𝘢𝘺Condo #𝘔𝘶𝘯𝘵𝘪𝘯𝘭𝘶𝘱𝘢v #𝘗𝘢𝘳𝘢ñ𝘢𝘲𝘶𝘦Condo, #𝘓𝘢𝘴𝘗𝘪ñ𝘢𝘴Condo #𝘘𝘶𝘦𝘻𝘰𝘯Condo #𝘋𝘢𝘷𝘢𝘰Condo #𝘉𝘰𝘳𝘢𝘤𝘢𝘺Condo #𝘉𝘢𝘨𝘶𝘪𝘰Condo #mandaluyong condo
#Condointhecity #BGC #EDSA #Mckinley #MakatiCondo #condonear #Condoforsale #RFOCondo #PresellingCondo 


NEARBY AREAS

𝐓𝐫𝐚𝐧𝐬𝐩𝐨𝐫𝐭 𝐓𝐞𝐫𝐦𝐢𝐧𝐚𝐥/𝐒𝐭𝐚𝐭𝐢𝐨𝐧𝐬
LRT Monumento Station
First North Luzon Transit
RJ Express Inc
Victory liner Terminal
EDSA Carousel Monumento
PNR Asistio Station


𝐂𝐨𝐦𝐦𝐞𝐫𝐜𝐢𝐚𝐥 𝐄𝐬𝐭𝐚𝐛𝐥𝐢𝐬𝐡𝐦𝐞𝐧𝐭𝐬
Puregold Caloocan
SM City Grand Central
Victory Central Mall
SM Hypermarket Monumento
Puregold Monumento
SM Center Sangandaan


𝐀𝐜𝐚𝐝𝐞𝐦𝐢𝐜 𝐄𝐬𝐭𝐚𝐛𝐥𝐢𝐬𝐡𝐦𝐞𝐧𝐭𝐬
Caloocan High School
Caloocan Science High Schoo
World Citi College
Notre Dame of Greater Manila
St. Mary's Academy of Caloocan
Manila Central University
Philippine Cultural College
Northern Rizal Yorklin Chinese School
University of the East Caloocan


𝐌𝐞𝐝𝐢𝐜𝐚𝐥 𝐈𝐧𝐬𝐭𝐢𝐭𝐮𝐭𝐢𝐨𝐧𝐬
Our Lady of Grace Hospital
Manila Central University Hospital
Caloocan City Medical Center 


𝐏𝐨𝐥𝐢𝐜𝐞 𝐚𝐧𝐝 𝐅𝐢𝐫𝐞 𝐒𝐭𝐚𝐭𝐢𝐨𝐧𝐬
Police Community Precinct
Caloocan City Police Station
Caloocan City Fire Station",,,,62 sqm,"₱ 8,881,200","Grace Park East, Caloocan",2 bedrooms,1 bathroom,1,Partly furnished,Condo,For Sale,2023,,Freehold,,29 Aug 2023,DMCI Properties by Charles konishi & Jon Lopez
caloocan,3,DMCI 2 BEdroom calinea tower condo in grace park Caloocan near SM Grand Central  Manila Central University World Citi Colleges Caloocan   University o,"𝐓𝐇𝐄 𝐂𝐀𝐋𝐈𝐍𝐄𝐀 𝐓𝐎𝐖𝐄𝐑
M.H. Del Pilar St., Grace Park, Caloocan City


 Nearby Areas:
LRT 1 Monumento Station   SM Grand Central  Manila Central University
World Citi Colleges Caloocan   University of the East Caloocan   Ayala Malls Cloverleaf
De LaSalle Araneta University

====================


𝐒𝐀𝐌𝐏𝐋𝐄 𝐂𝐎𝐌𝐏𝐔𝐓𝐀𝐓𝐈𝐎𝐍 𝐀𝐍𝐃 𝐏𝐑𝐎𝐏𝐎𝐒𝐀𝐋			
			
			
			
𝐁𝐔𝐈𝐋𝐃𝐈𝐍𝐆 & 𝐔𝐍𝐈𝐓: CALINEA 1404	
𝐔𝐧𝐢𝐭 𝐓𝐲𝐩𝐞: 		2-Bedroom D (Inner)	
𝗔𝗿𝗲𝗮:		52.00 sqm	
𝐓𝐮𝐫𝐧 𝐨𝐯𝐞𝐫 𝐝𝐚𝐭𝐞 (𝐑𝐅𝐎):		May 2028	
			
𝐋𝐢𝐬𝐭 𝐏𝐫𝐢𝐜𝐞:		8,934,000.00	
𝐂𝐚𝐬𝐡 𝐓𝐞𝐫𝐦:		8,040,600.00	𝐏𝐥𝐮𝐬 𝐂𝐥𝐨𝐬𝐢𝐧𝐠 𝐅𝐞𝐞𝐬
			
𝐓𝐄𝐑𝐌:		15% DOWN PAYMENT / 85% BANK FINANCING	
𝐋𝐢𝐬𝐭 𝐏𝐫𝐢𝐜𝐞:		8,934,000.00	
𝐂𝐥𝐨𝐬𝐢𝐧𝐠 𝐅𝐞𝐞𝐬 (𝐥𝐨𝐚𝐧𝐚𝐛𝐥𝐞):		905,237.55	
𝐑𝐞𝐬𝐞𝐫𝐯𝐚𝐭𝐢𝐨𝐧 𝐅𝐞𝐞:		20,000.00	
𝐌𝐨𝐧𝐭𝐡𝐥𝐲/𝐃𝐨𝐰𝐧 𝐏𝐚𝐲𝐦𝐞𝐧𝐭:	 	23,149.03	
			
𝐁𝐚𝐥𝐚𝐧𝐜𝐞 (𝐋𝐨𝐚𝐧𝐚𝐛𝐥𝐞):		7,328,113.50	
5 YRS		141,652.43	
10 YRS		81,342.06	
15 YRS		61,849.28	

======================


🍃Resort Style Living
🏋️‍♀️ with Complete Amenities
👮 24hr Security
🏠 Trusted Quadruple A Builder
🐶 Pets are allowed
💯 Lifetime Ownership
✅BIGGER unit sizes (lowest price per Sqm)
✅NO HIDDEN CHARGES
✅Flexible Payment Terms
✅Free home loan Assistance
✅Pre Selling -ZERO % interest on DP
✅BIGGER DOWN , BIGGER DISCOUNTS
✅DEFFERED PAYMENT
=======================

𝐉𝐨𝐧𝐚𝐭𝐡𝐚𝐧 𝐋𝐨𝐩𝐞𝐳
𝑫𝑴𝑪𝑰 𝑯𝒐𝒎𝒆𝒔, 𝑰𝒏-𝑯𝒐𝒖𝒔𝒆 𝑷𝒓𝒐𝒑𝒆𝒓𝒕𝒚 𝑪𝒐𝒏𝒔𝒖𝒍𝒕𝒂𝒏𝒕 
Mobile/Viber/ WhatsApp : 𝟎𝟗𝟔𝟗𝟓𝟔𝟑𝟑𝟎𝟐𝟖 

Licensed Real Estate Sales Person
DHSUD License: 010176 |PRC Accreditation No.: 007097

I 𝘩𝘢𝘯𝘥𝘭𝘦 𝘢𝘭𝘭 𝘋𝘔𝘊𝘐 𝘏𝘰𝘮𝘦𝘴 𝘱𝘳𝘰𝘫𝘦𝘤𝘵

#Satori Residences #dmci #dmcihomes #1Bedroom #2bedroom #3BEdroom #condo #property #𝘗𝘢𝘴𝘪𝘨𝘊ondo  #𝘛𝘢𝘨𝘶𝘪𝘨#𝘗𝘢𝘴𝘪𝘨𝘊ondo #𝘔𝘢𝘯𝘪𝘭𝘢Condo #𝘔𝘢𝘬𝘢𝘵𝘪Condo #𝘗𝘢𝘴𝘢𝘺Condo #𝘔𝘶𝘯𝘵𝘪𝘯𝘭𝘶𝘱𝘢v #𝘗𝘢𝘳𝘢ñ𝘢𝘲𝘶𝘦Condo, #𝘓𝘢𝘴𝘗𝘪ñ𝘢𝘴Condo #𝘘𝘶𝘦𝘻𝘰𝘯Condo #𝘋𝘢𝘷𝘢𝘰Condo #𝘉𝘰𝘳𝘢𝘤𝘢𝘺Condo #𝘉𝘢𝘨𝘶𝘪𝘰Condo #mandaluyong condo
#Condointhecity #BGC #EDSA #Mckinley #MakatiCondo #condonear #Condoforsale #RFOCondo #PresellingCondo 


NEARBY AREAS

𝐓𝐫𝐚𝐧𝐬𝐩𝐨𝐫𝐭 𝐓𝐞𝐫𝐦𝐢𝐧𝐚𝐥/𝐒𝐭𝐚𝐭𝐢𝐨𝐧𝐬
LRT Monumento Station
First North Luzon Transit
RJ Express Inc
Victory liner Terminal
EDSA Carousel Monumento
PNR Asistio Station


𝐂𝐨𝐦𝐦𝐞𝐫𝐜𝐢𝐚𝐥 𝐄𝐬𝐭𝐚𝐛𝐥𝐢𝐬𝐡𝐦𝐞𝐧𝐭𝐬
Puregold Caloocan
SM City Grand Central
Victory Central Mall
SM Hypermarket Monumento
Puregold Monumento
SM Center Sangandaan


𝐀𝐜𝐚𝐝𝐞𝐦𝐢𝐜 𝐄𝐬𝐭𝐚𝐛𝐥𝐢𝐬𝐡𝐦𝐞𝐧𝐭𝐬
Caloocan High School
Caloocan Science High Schoo
World Citi College
Notre Dame of Greater Manila
St. Mary's Academy of Caloocan
Manila Central University
Philippine Cultural College
Northern Rizal Yorklin Chinese School
University of the East Caloocan


𝐌𝐞𝐝𝐢𝐜𝐚𝐥 𝐈𝐧𝐬𝐭𝐢𝐭𝐮𝐭𝐢𝐨𝐧𝐬
Our Lady of Grace Hospital
Manila Central University Hospital
Caloocan City Medical Center 


𝐏𝐨𝐥𝐢𝐜𝐞 𝐚𝐧𝐝 𝐅𝐢𝐫𝐞 𝐒𝐭𝐚𝐭𝐢𝐨𝐧𝐬
Police Community Precinct
Caloocan City Police Station
Caloocan City Fire Station",,,,52 sqm,"₱ 8,040,600","Grace Park East, Caloocan",2 bedrooms,1 bathroom,14,Partly furnished,Condo,For Sale,2023,,Freehold,,29 Aug 2023,DMCI Properties by Charles konishi & Jon Lopez
caloocan,3,DMCI  Calinea Tower 2 Bedroom Condo in Caloocan Grace park near LRT 1 Monumento Station   SM Grand Central  Manila Central University  World Citi Coll,"𝐓𝐇𝐄 𝐂𝐀𝐋𝐈𝐍𝐄𝐀 𝐓𝐎𝐖𝐄𝐑
M.H. Del Pilar St., Grace Park, Caloocan City


 Nearby Areas:
-LRT 1 Monumento Station   SM Grand Central  Manila Central University
- World Citi Colleges Caloocan   University of the East Caloocan   Ayala Malls Cloverleaf
- De LaSalle Araneta University

====================

𝐒𝐀𝐌𝐏𝐋𝐄 𝐂𝐎𝐌𝐏𝐔𝐓𝐀𝐓𝐈𝐎𝐍 𝐀𝐍𝐃 𝐏𝐑𝐎𝐏𝐎𝐒𝐀𝐋			
			
			
			
𝐁𝐔𝐈𝐋𝐃𝐈𝐍𝐆 & 𝐔𝐍𝐈𝐓:		CALINEA 1208	
𝐔𝐧𝐢𝐭 𝐓𝐲𝐩𝐞: 		2-Bedroom Q (Inner)	
𝗔𝗿𝗲𝗮:		82.50 sqm	
𝐓𝐮𝐫𝐧 𝐨𝐯𝐞𝐫 𝐝𝐚𝐭𝐞 (𝐑𝐅𝐎):		May 2028	
			
𝐋𝐢𝐬𝐭 𝐏𝐫𝐢𝐜𝐞:		12,258,000.00	
𝐂𝐚𝐬𝐡 𝐓𝐞𝐫𝐦:		11,032,200.00	𝐏𝐥𝐮𝐬 𝐂𝐥𝐨𝐬𝐢𝐧𝐠 𝐅𝐞𝐞𝐬
			
𝐓𝐄𝐑𝐌:		15% DOWN PAYMENT / 85% BANK FINANCING	
𝐋𝐢𝐬𝐭 𝐏𝐫𝐢𝐜𝐞:		12,258,000.00	
𝐂𝐥𝐨𝐬𝐢𝐧𝐠 𝐅𝐞𝐞𝐬 (𝐥𝐨𝐚𝐧𝐚𝐛𝐥𝐞):		1,242,041.85	
𝐑𝐞𝐬𝐞𝐫𝐯𝐚𝐭𝐢𝐨𝐧 𝐅𝐞𝐞:		20,000.00	
𝐌𝐨𝐧𝐭𝐡𝐥𝐲/𝐃𝐨𝐰𝐧 𝐏𝐚𝐲𝐦𝐞𝐧𝐭:	 	31,897.19	
			
𝐁𝐚𝐥𝐚𝐧𝐜𝐞 (𝐋𝐨𝐚𝐧𝐚𝐛𝐥𝐞):		10,054,624.50	
5 YRS		194,355.89	
10 YRS		111,606.33	
15 YRS		84,861.03	

======================


🍃Resort Style Living
🏋️‍♀️ with Complete Amenities
👮 24hr Security
🏠 Trusted Quadruple A Builder
🐶 Pets are allowed
💯 Lifetime Ownership
✅BIGGER unit sizes (lowest price per Sqm)
✅NO HIDDEN CHARGES
✅Flexible Payment Terms
✅Free home loan Assistance
✅Pre Selling -ZERO % interest on DP
✅BIGGER DOWN , BIGGER DISCOUNTS
✅DEFFERED PAYMENT
=======================

𝐉𝐨𝐧𝐚𝐭𝐡𝐚𝐧 𝐋𝐨𝐩𝐞𝐳
𝑫𝑴𝑪𝑰 𝑯𝒐𝒎𝒆𝒔, 𝑰𝒏-𝑯𝒐𝒖𝒔𝒆 𝑷𝒓𝒐𝒑𝒆𝒓𝒕𝒚 𝑪𝒐𝒏𝒔𝒖𝒍𝒕𝒂𝒏𝒕 
Mobile/Viber/ WhatsApp : 𝟎𝟗𝟔𝟗𝟓𝟔𝟑𝟑𝟎𝟐𝟖 

Licensed Real Estate Sales Person
DHSUD License: 010176 |PRC Accreditation No.: 007097

I 𝘩𝘢𝘯𝘥𝘭𝘦 𝘢𝘭𝘭 𝘋𝘔𝘊𝘐 𝘏𝘰𝘮𝘦𝘴 𝘱𝘳𝘰𝘫𝘦𝘤𝘵

#Satori Residences #dmci #dmcihomes #1Bedroom #2bedroom #3BEdroom #condo #property #𝘗𝘢𝘴𝘪𝘨𝘊ondo  #𝘛𝘢𝘨𝘶𝘪𝘨#𝘗𝘢𝘴𝘪𝘨𝘊ondo #𝘔𝘢𝘯𝘪𝘭𝘢Condo #𝘔𝘢𝘬𝘢𝘵𝘪Condo #𝘗𝘢𝘴𝘢𝘺Condo #𝘔𝘶𝘯𝘵𝘪𝘯𝘭𝘶𝘱𝘢v #𝘗𝘢𝘳𝘢ñ𝘢𝘲𝘶𝘦Condo, #𝘓𝘢𝘴𝘗𝘪ñ𝘢𝘴Condo #𝘘𝘶𝘦𝘻𝘰𝘯Condo #𝘋𝘢𝘷𝘢𝘰Condo #𝘉𝘰𝘳𝘢𝘤𝘢𝘺Condo #𝘉𝘢𝘨𝘶𝘪𝘰Condo #mandaluyong condo
#Condointhecity #BGC #EDSA #Mckinley #MakatiCondo #condonear #Condoforsale #RFOCondo #PresellingCondo 


NEARBY AREAS

𝐓𝐫𝐚𝐧𝐬𝐩𝐨𝐫𝐭 𝐓𝐞𝐫𝐦𝐢𝐧𝐚𝐥/𝐒𝐭𝐚𝐭𝐢𝐨𝐧𝐬
LRT Monumento Station
First North Luzon Transit
RJ Express Inc
Victory liner Terminal
EDSA Carousel Monumento
PNR Asistio Station


𝐂𝐨𝐦𝐦𝐞𝐫𝐜𝐢𝐚𝐥 𝐄𝐬𝐭𝐚𝐛𝐥𝐢𝐬𝐡𝐦𝐞𝐧𝐭𝐬
Puregold Caloocan
SM City Grand Central
Victory Central Mall
SM Hypermarket Monumento
Puregold Monumento
SM Center Sangandaan


𝐀𝐜𝐚𝐝𝐞𝐦𝐢𝐜 𝐄𝐬𝐭𝐚𝐛𝐥𝐢𝐬𝐡𝐦𝐞𝐧𝐭𝐬
Caloocan High School
Caloocan Science High Schoo
World Citi College
Notre Dame of Greater Manila
St. Mary's Academy of Caloocan
Manila Central University
Philippine Cultural College
Northern Rizal Yorklin Chinese School
University of the East Caloocan


𝐌𝐞𝐝𝐢𝐜𝐚𝐥 𝐈𝐧𝐬𝐭𝐢𝐭𝐮𝐭𝐢𝐨𝐧𝐬
Our Lady of Grace Hospital
Manila Central University Hospital
Caloocan City Medical Center 


𝐏𝐨𝐥𝐢𝐜𝐞 𝐚𝐧𝐝 𝐅𝐢𝐫𝐞 𝐒𝐭𝐚𝐭𝐢𝐨𝐧𝐬
Police Community Precinct
Caloocan City Police Station
Caloocan City Fire Station",,,,82 sqm,"₱ 11,032,200","Grace Park East, Caloocan",2 bedrooms,1 bathroom,12,Partly furnished,Condo,For Sale,2023,,Freehold,,29 Aug 2023,DMCI Properties by Charles konishi & Jon Lopez
caloocan,3,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 8,352","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,11 Jul 2023,Rodalyn Medina
caloocan,3,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 8,159,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,11 Jul 2023,Rodalyn Medina
caloocan,3,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 7,258,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,11 Jul 2023,Rodalyn Medina
caloocan,3,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 6,852,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,10 Jul 2023,Rodalyn Medina
caloocan,3,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 6,321,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,7 Jul 2023,Rodalyn Medina
caloocan,3,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 7,523,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,6 Jul 2023,Rodalyn Medina
caloocan,4,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 5,214,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,6 Jul 2023,Rodalyn Medina
caloocan,4,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 7,299,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,5 Jul 2023,Rodalyn Medina
caloocan,4,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 8,786,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,4 Jul 2023,Rodalyn Medina
caloocan,4,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 6,988,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,3 Jul 2023,Rodalyn Medina
caloocan,4,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 6,988,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,11 Jun 2023,Rodalyn Medina
caloocan,4,3 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 6,988,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,10 Jun 2023,Rodalyn Medina
caloocan,4,3 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 7,650,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,9 Jun 2023,Rodalyn Medina
caloocan,4,2 BEDROOM CONDO IN CALOOCAN CITY FOR SALE,"✨THE CALINEA TOWER✨ 
    By: DMCI HOMES
🔜 to rise in CALOOCAN CITY
📮Location: M.H. Del Pilar St., East Grace Park, Caloocan City
🔊To all our friends from CALOOCAN, Metro Manila area🔊
Grab this opportunity to get the 8% launch discount.
🙏🏻BE THE FIRST TO INVEST WITH OUR NEWEST CONDO PROJECT with the following details↙️🙏🏻",,,,60 sqm,"₱ 6,988,000","Caloocan, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,8 Jun 2023,Rodalyn Medina
