city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
manila,48,"50% discount Rush Pasalo  Condominium in Malate manila near LRT Quirino, De la salle university Vista Plumeria","SACRIFICE SALE!!!
💥Rush Pasalo Condo for Sale near De Lasalle Taft!!💥
💥50% OFF compare to Devel oper Price!!!!💥

🏠Ideal For Business Rental
Earn up to 30,000+ per month!!
🏠Condo Name: VISTA PLUMERIA HEIGHTS CONDO
(Turn over 2025)

🛏️Studio 21sqm
✅Selling price only : 3,277,125
✅Current Developer price : 6.2M+ 
✅Asking cash out : 1,450,000
✅Developer Balance : 1,827,125

‼️The price is ALL IN No hidden charges!!
‼️Transfer of title and other fees was included!!💯💯💯
PLUMERIA HEIGHTS by Vista Residences
📍Located in Taft Avenue, Malate, Manila
📍Near Quirino Avenue LRT-1 Station and DLSU
📲For more info call/sms 0936391---- viber/WhatsApp",,,,21 sqm,"₱ 3,277,000","Malate, Manila",1 bedroom,1 bathroom,11,Fully furnished,Condo,For Sale,,,Freehold,,30 Jun 2024,Christopher Diola
manila,48,"50% off Super Rush Pasalo Condominium in Malate manila near LRT Quirino, De la salle university","SACRIFICE SALE!!!
💥Rush Pasalo Condo for Sale near De Lasalle Taft!!💥
💥50% OFF compare to Devel oper Price!!!!💥

🏠Ideal For Business Rental
Earn up to 30,000+ per month!!
🏠Condo Name: VISTA PLUMERIA HEIGHTS CONDO
(Turn over 2025)

🛏️Studio 21sqm
✅Selling price only : 3,277,125
✅Current Developer price : 6.2M+ 
✅Asking cash out : 1,450,000
✅Developer Balance : 1,827,125

‼️The price is ALL IN No hidden charges!!
‼️Transfer of title and other fees was included!!💯💯💯
PLUMERIA HEIGHTS by Vista Residences
📍Located in Taft Avenue, Malate, Manila
📍Near Quirino Avenue LRT-1 Station and DLSU
📲For more info call/sms 0936391---- viber/WhatsApp",,,,21 sqm,"₱ 3,277,000","Malate, Manila",1 bedroom,1 bathroom,11,Fully furnished,Condo,For Sale,,,Freehold,,30 Jun 2024,Christopher Diola
manila,48,"50% off Super Rush Pasalo Condominium in Malate manila near LRT Quirino, De la salle university","SACRIFICE SALE!!!
💥Rush Pasalo Condo for Sale near De Lasalle Taft!!💥
💥50% OFF compare to Devel oper Price!!!!💥

🏠Ideal For Business Rental
Earn up to 30,000+ per month!!
🏠Condo Name: VISTA PLUMERIA HEIGHTS CONDO
(Turn over 2025)

🛏️Studio 21sqm
✅Selling price only : 3,277,125
✅Current Developer price : 6.2M+ 
✅Asking cash out : 1,450,000
✅Developer Balance : 1,827,125

‼️The price is ALL IN No hidden charges!!
‼️Transfer of title and other fees was included!!💯💯💯
PLUMERIA HEIGHTS by Vista Residences
📍Located in Taft Avenue, Malate, Manila
📍Near Quirino Avenue LRT-1 Station and DLSU
📲For more info call/sms 0936391---- viber/WhatsApp",,,,21 sqm,"₱ 3,277,099","Malate, Manila",1 bedroom,1 bathroom,11,Fully furnished,Condo,For Sale,,,,,30 Jun 2024,Christopher Diola
manila,48,"50% Discount Rush Pasalo Affordable Condominium in Malate manila near LRT Quirino, De la salle university (Vista Plumeria)","SACRIFICE SALE!!!
💥Rush Pasalo Condo for Sale near De Lasalle Taft!!💥
💥50% OFF compare to Devel oper Price!!!!💥

🏠Ideal For Business Rental
Earn up to 30,000+ per month!!
🏠Condo Name: VISTA PLUMERIA HEIGHTS CONDO
(Turn over 2025)

🛏️Studio 21sqm
✅Selling price only : 3,277,125
✅Current Developer price : 6.2M+ 
✅Asking cash out : 1,450,000
✅Developer Balance : 1,827,125

‼️The price is ALL IN No hidden charges!!
‼️Transfer of title and other fees was included!!💯💯💯
PLUMERIA HEIGHTS by Vista Residences
📍Located in Taft Avenue, Malate, Manila
📍Near Quirino Avenue LRT-1 Station and DLSU
📲For more info call/sms 0936391---- viber/WhatsApp",,,,21 sqm,"₱ 3,277,000","Malate, Manila",1 bedroom,1 bathroom,11,Fully furnished,Condo,For Sale,,,Freehold,,30 Jun 2024,Christopher Diola
manila,48,"50% discount Rush Pasalo  Condominium in Malate manila near LRT Quirino, De la salle university Vista Plumeria","SACRIFICE SALE!!!
💥Rush Pasalo Condo for Sale near De Lasalle Taft!!💥
💥50% OFF compare to Devel oper Price!!!!💥

🏠Ideal For Business Rental
Earn up to 30,000+ per month!!
🏠Condo Name: VISTA PLUMERIA HEIGHTS CONDO
(Turn over 2025)

🛏️Studio 21sqm
✅Selling price only : 3,277,125
✅Current Developer price : 6.2M+ 
✅Asking cash out : 1,450,000
✅Developer Balance : 1,827,125

‼️The price is ALL IN No hidden charges!!
‼️Transfer of title and other fees was included!!💯💯💯
PLUMERIA HEIGHTS by Vista Residences
📍Located in Taft Avenue, Malate, Manila
📍Near Quirino Avenue LRT-1 Station and DLSU
📲For more info call/sms 0936391---- viber/WhatsApp",,,,21 sqm,"₱ 3,277,000","Malate, Manila",1 bedroom,1 bathroom,11,Fully furnished,Condo,For Sale,,,Freehold,,30 Jun 2024,Christopher Diola
manila,48,PreSelling Condominium that you choose to buy and will stoped you for renting. Plumeria Heights.,,,,,21 sqm,"₱ 11,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,29 Jun 2024,John John Caparas
manila,48,"PreSelling Condotel, that you choose to buy and will stoped you for renting. Plumeria Heights.",,,,,21 sqm,"₱ 11,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,29 Jun 2024,John John Caparas
manila,48,the Perfect PreSelling Condo that you choose to buy and will stoped you for renting. Plumeria Heights.,,,,,21 sqm,"₱ 11,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,29 Jun 2024,John John Caparas
manila,48,U-Belt Manila PreSelling Condominium that you choose to buy and will stoped you for renting. Plumeria Heights.,,,,,21 sqm,"₱ 11,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,29 Jun 2024,John John Caparas
manila,48,Best PreSelling Condominium that you choose to buy and will stoped you for renting. Plumeria Heights.,,,,,21 sqm,"₱ 11,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,29 Jun 2024,John John Caparas
manila,48,"Say No! for Renting, PreSelling Condominium that you choose to buy and will stoped you for renting. Plumeria Heights.",,,,,21 sqm,"₱ 11,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,29 Jun 2024,John John Caparas
manila,48,Soon to Rise PreSelling Condominium that you choose to buy and will stoped you for renting. Plumeria Heights.,,,,,21 sqm,"₱ 11,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,29 Jun 2024,John John Caparas
manila,48,Take advantage PreSelling Condominium that you choose to buy and will stoped you for renting. Plumeria Heights.,,,,,21 sqm,"₱ 11,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,29 Jun 2024,John John Caparas
manila,48,PreSelling 2025 to Rise! a Condominium that you choose to buy and will stoped you for renting. Plumeria Heights.,,,,,21 sqm,"₱ 11,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,29 Jun 2024,John John Caparas
manila,48,"Perfect PreSelling Condo, that you choose to buy and will stoped you for renting. Plumeria Heights.",,,,,21 sqm,"₱ 11,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,29 Jun 2024,John John Caparas
manila,48,Condo Along Taft infront of PGH for Sale Ready for Occupancy at Vista GL-Taft,"For Sale‼️For Sale‼️
Ready for Occupancy‼️
Free Furnishing Promo 

Vista GL Taft
 by Vista Residences
    📌located at 1344 Taft Avenue, Ermita Manila. Fronting  PGH

📌 Available Unit 
   Unit Type - Studio
   Reservation Fee ₱30,000 
   Outright Discount ₱100,000 
   Free Furnishing Promo.‼️

✅ All In Price
Includes 12%Tax, VAT, Miscellaneous Fee, Transfer of Title, Condo Membership Fee.

✅ Hassle Free 
   Enjoy Free Move-in Fee's. 
   Waived Bank Charges. 
   Waived Utility Application. 
   Waived Association Dues for 1yr. 
   No HIDDEN Charges.

✅Lifetime Ownership 
✅Lifetime Investment 
✅ Lifetime Business 

✅ Amenities
   Study Hall
   Function Hall
   Swimming Pool
   Fitness Gym

✅ Nearby Establishments 
  UP Manila - 1min away
  St. Paul University - 5mins away
  Robinson's Place - 5mins away
  PGH - 2mins away
  LRT Pedro Gil Station - 6mins away


✅ Turn your property into Rental Business like Airbnb, Booking. Com, Agoda. 

For more information 
Reygan Lumutan 
0916 450 ---- 
Viber /WhatsApp",,,,22 sqm,"₱ 30,000","Ermita, Manila",,1 bathroom,18,Fully furnished,Condo,For Sale,,,Freehold,,28 Jun 2024,John John Caparas
manila,48,For Sale 2 Bedrooms Condo rent to own near Greenhills Mall & Ortigas,"MANGO TREE RESIDENCES Located @ - M. Paterno St. cor. Ledesma St., San Juan City
 
PRE-SELLING CONDO NO DOWN PAYMENT 
AVAILABLE UNIT
 2BR 51SQM W/2T&B - 31K MO. NO DOWNPAYMENT 

AMENITIES 25-meter lap Pool Al Fresco Lounge Garden Deck at 7th floor Kiddie Pool Function Rooms Fitness Gym Yoga Station 

TYPICAL RESIDENTIAL FEATURES : Individual electric and water meter Provision for telephone lines/CATV/ internet per unit Individual Condominium Certificate of Title (CCT) BUSINESS AND COMMERCE Robinsons Magnolia (1 KM) Araneta Center (2.70 KM) Greenhills Shopping Center (1.75 KM) Ortigas CBD (3.74 KM) SCHOOLS St. Paul University (0.83 KM) La Salle Greenhills (1.58 KM) Xavier School (0.63 KM) Immaculate Conception Academy (0.92 KM) UERM (1.54 KM) HOSPITALS St. Luke's Quezon City (2.10 KM) UERM Hospital (1.52 KM) Cardinal Santos Hospital (1.54 KM)
 
REQUIREMENTS: 
Reservation fee (30K deductible) 
- 2 Valid ID's 
Any proof of billing

 for reservation and computation PM is the",Mango Tree Residences,Mango Tree Residences,51 sqm,51 sqm,"₱ 9,500,000","Pasadeña, San Juan",2 bedrooms,2 bathrooms,10,Unfurnished,Condo,Buy & Rent,,,Freehold,https://www.lamudi.com.ph/projects/mango-tree-residences/,27 Jun 2024,Empire East Land Holdings Inc. by Registered Salesperson Nery Viado
manila,48,For sale 1 bedroom condo with views of Manila Bay beside US Embassy,"Grand Riviera Suites Condominium
 1422 Padres Faura Street. Ermita. Manila City, Metro Manila
 Front of US Embassy, walking distance to Rizal Park and Manila Ocean Park
 

 1 bedroom, 31.05 sq.m.
 Semi-Furnished
 View of the ocean
 Amenities: gym, pool, lounge area, function room, game room, rock garden, children’s playroom
 No parking
 

 Sale Price: Php7,000,000
 Sale terms: cash or buyer-bank financing, title transfer costs for buyer’s account except capital gains tax",Grand Riviera Suites,Grand Riviera Suites,,31 sqm,"₱ 7,000,000","Ermita, Manila",1 bedroom,1 bathroom,,Partly furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/grand-riviera-suites/,27 Jun 2024,Properties ATC (Phils.)
manila,48,Condo Ready for Occupancy for Sale at Vista Recto near University Belt,"For Sale condo near University Belt - FEU, UE, San Sebastian, San Beda, CEU. 
Ready for Occupancy with Free Furnishing‼️


Vista Recto
By Vista Residences
   📌1896 Recto Avenue Quiapo Manila

✅ Available Unit
  
   Studio w/ Garden @ 29.90 sqm.
   Reservation Fee ₱30,000

👉 3% Down Payment to Move-in, 
👉 7% Discount Upon Loan Release, 
👉 90% Remaining Balance is Loanable thru Bank.

✅ All in Price 
   Including Tax, VAT, Miscellaneous Fee and Transfer of Title. 

✅ Hassle Free‼️
      Free Move-in Fee's, 
     Waived Bank Charges, 
     Waived Utility Application, 
     Waived Association Dues for 1 year. 
  No HIDDEN Charges. 
   
♥️ Lifetime Ownership 
♥️ Lifetime Business 
♥️ Lifetime Investment 

✅ Amenities
   Swimming Pool
   Fitness Gym
   Function Hall
   Study Hall
   Roof Deck

✅ Establishment nearby
   Isetan Recto Mall
   SM San Lazaro
   SM Manila 

✅ Church 
   San Sebastián Church 
   Quiapo Church 
   
✅ Transportation 
   LRT-2 Recto
   LRT-2 Legarda


For more details and reservations contact us:
Reygan Lumutan 
0916 450 ---- 
Viber /WhatsApp",,,,29 sqm,"₱ 30,000","Quiapo, Manila",,1 bathroom,5,Fully furnished,Condo,For Sale,,,Freehold,,27 Jun 2024,John John Caparas
manila,48,"Ready for Occupancy condominium in University belt manila 2mins walk to FEU, UST","Promo!‼️ Promo‼️Promo‼️
💯Best for AIRBNB BUSINESS RENTAL

Vista Recto
Ready for Occupancy (RFO)
Located at :1896 Recto Avenue, Quiapo Manila 

Rent to own condominium with a nearby STABLISHMENT,
3%Dp Only ready to move in 
With free fully furnished unit

Nearby stablishment
BUSINESS STABLISHMENT 
✅ISETAN RECTO
✅QQ MALL QUIAPO
✅SM SAN LAZARO

HEALTH AND EDUCATIONAL INSTITUTION
✅ UNIVERSITY OF THE EAST
✅SAN SEBASTIAN COLLEGE RECOLLETOS
✅FAR EASTERN UNIVERSITY

FAMOUS LANDMARKS
✅SAN SEBASTIAN CHURCH
✅ QUIAPO CHURCH
✅MINOR BASILICA OF THE BLACK NAZARENE

✅ LIFETIME OWNERSHIP
✅ LIFETIME BUSINESS
✅ LIFETIME INVESTMENT

AMENITIES
🏋️‍♀️ fitness gym
📚study Hall
🎮game room
🏚️ function hall
🏊pool area
 
For more details 👇
🙋 Robert Flores
Property Consultant
📞 Viber whatsApp -0928364----",,,,21 sqm,"₱ 30,000","Quiapo, Manila",,1 bathroom,,Fully furnished,Condo,For Sale,,,Freehold,,27 Jun 2024,John John Caparas
manila,48,"Ready for Occupancy condominium in University belt manila 2mins walk to FEU, UST","Promo!‼️ Promo‼️Promo‼️
💯Best for AIRBNB BUSINESS RENTAL

Vista Recto
Ready for Occupancy (RFO)
Located at :1896 Recto Avenue, Quiapo Manila 

Rent to own condominium with a nearby STABLISHMENT,
3%Dp Only ready to move in 
With free fully furnished unit

Nearby stablishment
BUSINESS STABLISHMENT 
✅ISETAN RECTO
✅QQ MALL QUIAPO
✅SM SAN LAZARO

HEALTH AND EDUCATIONAL INSTITUTION
✅ UNIVERSITY OF THE EAST
✅SAN SEBASTIAN COLLEGE RECOLLETOS
✅FAR EASTERN UNIVERSITY

FAMOUS LANDMARKS
✅SAN SEBASTIAN CHURCH
✅ QUIAPO CHURCH
✅MINOR BASILICA OF THE BLACK NAZARENE

✅ LIFETIME OWNERSHIP
✅ LIFETIME BUSINESS
✅ LIFETIME INVESTMENT

AMENITIES
🏋️‍♀️ fitness gym
📚study Hall
🎮game room
🏚️ function hall
🏊pool area
 
For more details 👇
🙋 Robert Flores
Property Consultant
📞 Viber whatsApp -0928364----",,,,21 sqm,"₱ 30,000","Quiapo, Manila",,1 bathroom,,Fully furnished,Condo,For Sale,,,Freehold,,27 Jun 2024,John John Caparas
manila,48,For sale 1 bedroom condo with Manila Bay views,"Grand Riviera Suites Condominium
1422 Padres Faura Street. Ermita. Manila City, Metro Manila
Front of US Embassy, walking distance to Rizal Park and Manila Ocean Park

1 bedroom, 31.05 sq.m.
Semi-Furnished 
View of the ocean
Amenities:  gym, pool, lounge area, function room, game room, rock garden, children’s playroom
No parking

Sale Price:  Php7,000,000
Sale terms:  cash or buyer-bank financing, title transfer costs for buyer’s account except capital gains tax",Grand Riviera Suites,Grand Riviera Suites,,31 sqm,"₱ 7,000,000","Ermita, Manila",1 bedroom,1 bathroom,53,Partly furnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/grand-riviera-suites/,27 Jun 2024,Properties ATC Phils.
manila,48,1 Bedroom Unit for Sale in Sampaloc Manila near UST University Tower P. Noval,"1 Bedroom Unit for Sale in Sampaloc Manila near UST 
University Tower P. Noval

Location: P. Noval near Espana Manila

Resale
RFO
1 Bedroom with Toilet & Bath
Floor Area: 29 sqm
42nd Floor
1 Parking Slot at the 5th Floor

Selling Price: 8,500,000
1 Bedroom Unit: 6,800,000
Parking: 1,700,000

Amenities: 
Lap pool, fitness center, student theatre, student center, spa, cafe.

* 4 Computerized high speed elevators, 24/7 water & power supply.

Direct BUYERS only. No to Brokers & Agents. Thank you.

Schedule a unit viewing with us to appreciate the beauty of this property.
Kindly call or text for more details 0966469----. thank you",,,,29 sqm,"₱ 8,500,000","Sampaloc, Manila",1 bedroom,1 bathroom,42,Unfurnished,Condo,For Sale,,,Freehold,,27 Jun 2024,Ma. Victoria Ragudo
manila,48,"Rent to own 1 Bedroom Unit in San Juan near Xavier School, Mango Tree Residences 31K/Month","MANGO TREE RESIDENCES
 - Located at M. Paterno St. corner of Ledesma St, San Juan City.
 

 ✅ Near LRT Line 2 and future MRT-4
 ✅ Near Xavier School and La Salle Greenhills
 ✅ Near St. Paul University Q.C.
 ✅ Near Robinsons Galleria and Greenhills
 ✅ Minutes away from Ortigas CBD
 

1 BEDROOM UNIT 32.64SQM
 

 NEAR RFO! PRESELLING TERMS!
 ✅5% DOWNPAYMENTTO MOVE-IN
 ✅ FLEXIBLE PAYMENT TERMS
 ✅ BRAND NEW UNITS
 ✅ LIFETIME OWNERSHIP
 

 SPECIAL PROMO‼
 • 8.1% Discount (saved up to 350K)
 • FREE AIRCON, T.V
 • 100% Bank approval
 • NO C.I needed
 

 Requirements :
 - 2 Valid IDs
 - Proof of Billing
 - Reservation Fee (Deductible from TCP)
 

 For more details, please call/text:
 Pearl Ericka Segura",Mango Tree Residences,Mango Tree Residences,32 sqm,32 sqm,"₱ 4,129,170","Pasadeña, San Juan",1 bedroom,1 bathroom,,Partly furnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/mango-tree-residences/,26 Jun 2024,Empire East Homes By Pearl Ericka
manila,48,"Bi-Level w/ Balcony rent to own 31K Monthly in Sta Mesa, Manila near UBELT","COVENT GARDEN
 Located at Santol Extension-Magsaysay Boulevard, Sta. Mesa, Manila (In front of LRT-2 V.Mapa station)
 

RENT TO OWN/ READY FOR OCCUPANCY
 2 BEDROOM BI-Level w/Balcony 119.87sqm
 31K Monthly Amortization for 31 months
 0% Interest Monthly Amortization
 5% Downpayment to Move-in

 

 Amenities:
 ✅ 22-meter lap pool
 ✅ Kiddie pool
 ✅ Outdoor bar and lounge
 ✅ Kid's playground
 ✅ Jogging path
 ✅ Fitness gym
 ✅ Function hall (100 pax)
 ✅ CCTV on common areas
 

 Easy Requirements to Avail:
  2 Valid Id's
 Proof of Billing
 Reservation fee
 Post Date Cheques
  

 For inquiry please call/text:
 Pearl Ericka Segura",COVENT GARDEN,COVENT GARDEN,119 sqm,119 sqm,"₱ 19,646,465","Santa Mesa, Manila",2 bedrooms,2 bathrooms,9,Partly furnished,Penthouse,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/covent-garden/,26 Jun 2024,Empire East Homes By Pearl Ericka
manila,48,Rent to own condominium ready for Occupancy in university belt Taft manila near Dela Salle university,"CONDOMINIUM FOR SALE‼️
Ready for Occupancy (RFO)
Rent to own condominium 

Vista GL TAFT Manila  
📍Located at 2661 Taft Avenue Malate  Manila(nearby Pedro Gil)


HURRY UP❗
1 UNIT LEFT 🔐❗❗

PROMO
4% only to move in with free fully furnished  

📌LIFETIME BUSINESS
📌LIFETIME OWNERSHIP
📌 LIFETIME INVESTMENT 
 
ALL IN PRICE
INCLUDED: VAT, TAX, MISCELLANOUS,  CONDO MEMBERSHIP FEE, ELECTRICITY AND WATER PRIME APP FEE. NO HIDDEN CHARGES.

NEARBY STABLISHMENT 
School and Universities 

📍Dela Salle university 
📌 College of st.Benilde
📍St.Scholastics College 
📍Arellano University -College of law

Nearby Attractions
📌 National Museum
📌 Rizal Park
📌 Manila Ocean Park
📌 Manila Zoo
📌 Manila Baywalk
📌 Cultural center of the Philippines
📌Star City

Medical Institutions
📌 Manila Doctors Hospital
📌Ospital Ng Manila
📌 Philippine general hospital
📌 Advertist Medical Center
📌Pasay city General hospital 

Commercial Stablishment
📌 University Mall
📌 Green Mall
📌 Robinson place manila
📌Mall of Asia

Government Officers
📌 Supreme Court
📌Bangko Sentral Ng Pilipinas
📌 Department of foreign Affairs (DFA)
📌US Embassy of the Philippines
📌 Japan Embassy of the Philippines

For more info:📩
🙋Robert flores 
📞0928364---- Viber&WhatsApp
Property Consultant",,,,21 sqm,"₱ 30,000","Ermita, Manila",,1 bathroom,,Fully furnished,Condo,For Sale,,,Freehold,,26 Jun 2024,John John Caparas
manila,49,Rent to own condominium ready for Occupancy in university belt Taft manila near Dela Salle university,"CONDOMINIUM FOR SALE‼️
Ready for Occupancy (RFO)
Rent to own condominium 

Vista GL TAFT Manila  
📍Located at 2661 Taft Avenue Malate  Manila(nearby Pedro Gil)


HURRY UP❗
1 UNIT LEFT 🔐❗❗

PROMO
4% only to move in with free fully furnished  

📌LIFETIME BUSINESS
📌LIFETIME OWNERSHIP
📌 LIFETIME INVESTMENT 
 
ALL IN PRICE
INCLUDED: VAT, TAX, MISCELLANOUS,  CONDO MEMBERSHIP FEE, ELECTRICITY AND WATER PRIME APP FEE. NO HIDDEN CHARGES.

NEARBY STABLISHMENT 
School and Universities 

📍Dela Salle university 
📌 College of st.Benilde
📍St.Scholastics College 
📍Arellano University -College of law

Nearby Attractions
📌 National Museum
📌 Rizal Park
📌 Manila Ocean Park
📌 Manila Zoo
📌 Manila Baywalk
📌 Cultural center of the Philippines
📌Star City

Medical Institutions
📌 Manila Doctors Hospital
📌Ospital Ng Manila
📌 Philippine general hospital
📌 Advertist Medical Center
📌Pasay city General hospital 

Commercial Stablishment
📌 University Mall
📌 Green Mall
📌 Robinson place manila
📌Mall of Asia

Government Officers
📌 Supreme Court
📌Bangko Sentral Ng Pilipinas
📌 Department of foreign Affairs (DFA)
📌US Embassy of the Philippines
📌 Japan Embassy of the Philippines

For more info:📩
🙋Robert flores 
📞0928364---- Viber&WhatsApp
Property Consultant",,,,21 sqm,"₱ 30,000","Ermita, Manila",,1 bathroom,,Fully furnished,Condo,For Sale,,,Freehold,,26 Jun 2024,John John Caparas
manila,49,Ready for Occupancy studio unit for Sale in Sta Mesa Manila at Covent Garden Rent to own near PUP Sacred heart,"Covent Garden Condominium
 - Located along Santol, Extension Magsaysay Blvd, Santa Mesa Manila
 
 
 * Ready for Occupancy 
 * Perpetual Ownership
 * Pet Friendly
 * Affordable Payment Terms
 
 Studio unit
 23.42sqm
 Only 300k down payment to move in
 30k monthly amortization for 30 months
 Remaining balance thru bank financing or inhouse Financing
 

 Near
 _ University Belt 
 _ Sm City Sta. Mesa
 _ Sacred Heart Parish Church
 

 AMENITIES
 - 22.0-meter lap Pool
 - Kiddie Pool
 - Kid’s Playground
 - Outdoor Bar & Lounge
 - Jogging Path
 - Fitness Gym
 - Function Hall
 _ LRT2 V.Mapa Station
 

 Message me for complete details
 Free viewing and virtual presentation
Angielica Caberto 
Accredited real estate salesperson",COVENT GARDEN,COVENT GARDEN,,23 sqm,"₱ 4,800,000","Santa Mesa, Manila",1 bedroom,1 bathroom,,Partly furnished,Studio,For Sale,,,,https://www.lamudi.com.ph/projects/covent-garden/,25 Jun 2024,Empire East by Angielica Caberto (Registered Real Estate Salesperson)
manila,49,FOR SALE 4 BEDROOM UNIT AND 4 PARKING AT FOUR SEASON RIVIERA RESIDENCES IN MANILA CITY,"Four Season Riviera is a mixed-use development located in Binondo, Manila, Philippines. It is a prime real estate project that offers a unique blend of modern living and historical charm. The development is strategically situated along the Pasig River, offering stunning views of the Manila skyline and the surrounding area. 

Four Season Riviera offers a variety of amenities and features that cater to the needs of its residents. These include:
> Four residential towers
> A fitness center
> A swimming pool
> A children's playground
> A jogging path
> A clubhouse
> 24-hour security
> A riverfront promenade

Location:
Four Season Riviera is located in a prime location in Binondo, the oldest Chinatown in the world. The development is close to a variety of attractions, including:
> Intramuros, the walled city of Manila
> Manila Bay
> Chinatown
> Escolta, a historic shopping district
> Divisoria, a bustling market district

Currently the unit for sale is tenanted.",Four Season Riviera,Four Season Riviera,,184 sqm,"₱ 38,000,000","Binondo, Manila",4 bedrooms,4 bathrooms,,,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/four-season-riviera-2/,25 Jun 2024,Lito Bianson
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,PreSelling Condominium in U-Belt Manila that you choose to buy and will stoped you for renting. Plumeria Heights,,,,,21 sqm,"₱ 30,000","Malate, Manila",,1 bathroom,12,Fully furnished,Condo,For Sale,2025,,,,25 Jun 2024,John John Caparas
manila,49,Studio unit for Sale in Sta Mesa Manila Ready for Occupancy Rent to own near PUP,"COVENT GARDEN
 - Location: Santol Ext., Old Sta. Mesa Manila
 - Near LRT2  V.Mapa and PUP
 

 READY FOR OCCUPANCY LIPAT AGAD
 FIRST COME FIRST SERVE
 

 ✅NO CI Needed
 ✅NO Salary Required
 ✅Lifetime Ownership
 ✅Pet Friendly
 ✅0% Interest
 ✅100% Bank Approved
 

 - Studio
 - 30K Reservation fee
 - 30K Monthly
 - 300k down payment to move in 
 

 Easy Requirements 
 2 Valid ID's
 Proof of Billing
 Reservation Fee
 

 For more details and reservation
 Message me now",COVENT GARDEN,COVENT GARDEN,,23 sqm,"₱ 4,800,000","Santa Mesa, Manila",1 bedroom,1 bathroom,,Partly furnished,Studio,For Sale,,,,https://www.lamudi.com.ph/projects/covent-garden/,24 Jun 2024,Empire East by Angielica Caberto (Registered Real Estate Salesperson)
